name,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
elon,-0.0457825325429439,-0.0160374324768781,-0.0945243313908577,0.147372156381607,-0.0812763199210167,-0.0933295115828514,-0.0685441270470619,-0.0067969784140586,-0.1020930707454681,-0.071638248860836,0.1424639225006103,0.04872827231884,-0.0029798280447721,-0.0333582647144794,-0.0166135821491479,-0.1007161810994148,-0.106121115386486,-0.0716641247272491,0.1178988143801689,-0.0847756192088127,-0.0036644162610173,-0.1525275409221649,-0.1203918829560279,0.0560362264513969,-0.0907711312174797,0.075794018805027,-0.0413144417107105,0.0457402281463146,0.0453098528087139,0.0332167632877826,-0.096061885356903,0.0792905390262603,0.0882637649774551,0.0009623697260394,-0.0604566857218742,-0.0946117788553237,-0.0230796709656715,-0.0733709037303924,0.0311414338648319,-0.0130458893254399,0.138177752494812,-0.1217623576521873,-0.0217643231153488,0.0022368107456713,-0.0646140575408935,-0.0852845832705497,-0.0740254297852516,0.0025830771774053,-0.0273701418191194,-0.0495914593338966,-0.0940411016345024,-0.0072266403585672,-0.0320149771869182,0.0939264819025993,-0.1529173552989959,0.1340492963790893,0.0746040195226669,-0.0682107061147689,0.0486818775534629,0.1254945993423462,-0.0467438027262687,0.0537450537085533,-0.1541990488767624,-0.0734009742736816,-0.0451524220407009,0.0172827169299125,-0.0334664732217788,0.0731008052825927,0.066652588546276,0.0063732229173183,0.1304944604635238,0.1373289227485656,-0.0045566386543214,-0.0960054472088813,-0.0070539414882659,-0.0519568473100662,0.0658029168844223,-0.1170153021812439,0.0712169110774993,-0.1157463490962982,0.0892985835671424,0.0233574993908405,0.1328451484441757,-0.1467461735010147,-0.0781268328428268,0.0973515138030052,0.011248106136918,-0.02058856934309,0.0089147426187992,-0.062013454735279,-0.0721172764897346,0.0930696502327919,0.0262859761714935,0.1479959934949875,0.1315828710794448,-0.0195118952542543,-0.0636721700429916,0.0452342852950096,-0.0838220342993736,0.1393653154373169,0.1289371401071548,0.0522323362529277,-0.1194798648357391,-0.0919996425509452,0.1154256239533424,-0.057447712868452,-0.1304583400487899,-0.1381517052650451,-0.0661532878875732,-0.0888625234365463,0.0739226415753364,0.0353308096528053,0.151630014181137,-0.0847872570157051,-0.1220804825425148,-0.1215472221374511,-0.1547866314649582,-0.1306345015764236,-0.0973168089985847,0.1270105689764022,0.0659494251012802,0.1340348422527313,0.117590881884098,0.1336693316698074,0.0629579424858093,-0.1305015981197357,-0.0191923324018716,0.0993670001626014
SUNIT DAS,0.1219254210591316,0.0731021016836166,-0.1479950547218322,0.0158405881375074,0.0743728876113891,-0.1428834646940231,-0.0677634850144386,-0.0524976588785648,0.0426034033298492,0.1451352387666702,-0.0444117672741413,0.0098135815933346,-0.075594924390316,0.0124434791505336,-0.0916144922375679,-0.1195379942655563,0.0640563741326332,0.0171457417309284,-0.1100982204079628,-0.1024848669767379,0.1009447202086448,-0.1087210178375244,0.0870252400636673,0.0793730840086937,0.0636490732431411,0.0839745998382568,-0.1463080793619156,0.007416570559144,0.0632113590836525,0.0835741534829139,0.1342900395393371,-0.0048773200251162,0.1286255270242691,-0.136037603020668,0.0147914532572031,0.0056168045848608,-0.0558164753019809,0.01220896653831,0.0717971548438072,-0.0520049072802066,-0.0748478472232818,0.0219456292688846,0.1254649609327316,-0.1461110562086105,-0.0215978436172008,0.1098068356513977,0.1509583592414856,-0.0238002892583608,0.1136126071214675,-0.0987361147999763,-0.1040229573845863,-0.1205798909068107,0.1366772949695587,-0.151257038116455,0.1268990784883499,0.0582058317959308,-0.0384481549263,0.0024174542631953,0.035189215093851,-0.1308610737323761,-0.0360613465309143,0.1031698510050773,0.1407456398010254,-0.130210742354393,0.0476297810673713,0.0638474375009536,0.0986607894301414,-0.0101117445155978,0.0912657007575035,0.0308899283409118,0.0496606566011905,-0.1488440930843353,0.1051326915621757,0.0637786239385604,-0.1129026263952255,-0.0519869923591613,-0.0141659434884786,-0.0060290629044175,-0.1325597912073135,0.1163550168275833,0.0360192917287349,0.0344073288142681,0.0393317714333534,-0.0636366754770279,-0.057206854224205,-0.0357818379998207,-0.1400640159845352,0.0452962778508663,0.1170977279543876,-0.0884632691740989,0.0264718271791934,-0.0912357345223426,0.132350355386734,-0.1166447475552558,0.1180507317185401,0.0176024585962295,0.0931394398212432,-0.0448572263121604,0.0023999293334782,-0.1110547631978988,0.0248002912849187,-0.0242231488227844,0.0596977323293685,0.0757607892155647,0.0552026256918907,0.0060262787155807,0.0974179655313491,0.0984945595264434,0.1020165458321571,-0.1290548890829086,0.0850432589650154,-0.0264549404382705,0.1068217232823371,0.0431062541902065,0.0229054912924766,-0.1373073160648346,0.0295525696128606,0.1499349325895309,0.0968357771635055,-0.1322323828935623,0.0282476712018251,0.0529769882559776,-0.1224039644002914,-0.0287576913833618,-0.0791862085461616,-0.023825779557228,-0.0746855959296226,-0.1245147883892059
SUNIT DAS,0.121925264596939,0.0730926916003227,-0.1479989290237426,0.0158386025577783,0.0743719413876533,-0.1428819745779037,-0.0677665844559669,-0.0524882078170776,0.0426049642264843,0.1451396346092224,-0.0444120354950428,0.0098151583224534,-0.0755943730473518,0.0124460868537426,-0.0916213393211364,-0.1195361241698265,0.0640506669878959,0.0171483568847179,-0.1100987643003463,-0.102480374276638,0.1009515449404716,-0.1087165474891662,0.0870241224765777,0.0793725699186325,0.0636481568217277,0.0839690417051315,-0.1463103294372558,0.0074127074331045,0.0632148087024688,0.0835668742656707,0.1342876702547073,-0.0048753516748547,0.1286212503910064,-0.1360354721546173,0.0147871105000376,0.0056231147609651,-0.0558132156729698,0.0122091770172119,0.0717964768409729,-0.0520060062408447,-0.0748461037874221,0.0219498351216316,0.1254653632640838,-0.146115705370903,-0.021596223115921,0.1098136380314827,0.1509616672992706,-0.0238029435276985,0.1136229336261749,-0.0987416133284568,-0.104019246995449,-0.1205739974975586,0.1366773247718811,-0.1512526720762252,0.1268935203552246,0.0582063198089599,-0.0384421348571777,0.0024158810265362,0.0351925902068614,-0.1308558881282806,-0.0360585823655128,0.1031694188714027,0.1407423615455627,-0.1302114427089691,0.0476333014667034,0.0638461336493492,0.0986652970314025,-0.0101145906373858,0.0912727117538452,0.0308868326246738,0.0496608279645442,-0.1488396525382995,0.1051304563879966,0.0637798011302948,-0.1129017695784568,-0.0519941374659538,-0.0141662582755088,-0.0060243597254157,-0.1325640976428985,0.1163582280278205,0.0360104292631149,0.0344072356820106,0.0393308587372303,-0.0636389851570129,-0.0572198219597339,-0.0357800051569938,-0.1400665789842605,0.0452965758740901,0.1170938313007354,-0.0884677097201347,0.0264760740101337,-0.0912337228655815,0.1323526799678802,-0.1166499331593513,0.1180497333407402,0.0176034457981586,0.0931414887309074,-0.0448644198477268,0.0024042362347245,-0.111053243279457,0.0247960109263658,-0.0242297109216451,0.0596962757408618,0.0757621377706527,0.0551973134279251,0.0060250661335885,0.0974182188510894,0.0984908938407898,0.1020199656486511,-0.1290477216243744,0.0850467309355735,-0.0264461413025856,0.1068205386400222,0.0431146435439586,0.0228965394198894,-0.1373064219951629,0.029541790485382,0.1499368250370025,0.0968353971838951,-0.1322365254163742,0.0282526072114706,0.0529705397784709,-0.12239870429039,-0.02875442430377,-0.0791864320635795,-0.0238256715238094,-0.0746944174170494,-0.1245141178369522
SUNIT DAS,0.1219246238470077,0.0731097981333732,-0.1479967087507248,0.0158416796475648,0.0743681490421295,-0.1428772509098053,-0.0677627399563789,-0.0524972677230834,0.0425979569554328,0.1451326608657837,-0.0444197468459606,0.0098070763051509,-0.0755962058901786,0.0124446237459778,-0.0916118994355201,-0.1195244416594505,0.0640594884753227,0.0171359051018953,-0.1101009771227836,-0.1024913117289543,0.1009450852870941,-0.1087222322821617,0.0870217755436897,0.079372264444828,0.0636508166790008,0.0839673727750778,-0.1463022381067276,0.0074191284365952,0.063204638659954,0.0835681483149528,0.1342910081148147,-0.0048674186691641,0.1286378055810928,-0.1360410004854202,0.0147844711318612,0.0056254011578857,-0.0558087602257728,0.0122079420834779,0.071789413690567,-0.0519950129091739,-0.0748403221368789,0.0219424180686473,0.1254718154668808,-0.1461181193590164,-0.0215911604464054,0.1098163053393364,0.1509543508291244,-0.0237839110195636,0.1136170923709869,-0.098739318549633,-0.1040279269218444,-0.1205792054533958,0.1366870552301406,-0.1512544900178909,0.1269030719995498,0.0582125186920166,-0.0384461730718612,0.0024241169448941,0.0351974479854106,-0.1308585852384567,-0.0360654518008232,0.1031721606850624,0.1407504230737686,-0.1302130669355392,0.0476268827915191,0.0638406574726104,0.098657488822937,-0.0101113021373748,0.0912755131721496,0.0308957733213901,0.049661036580801,-0.1488377898931503,0.1051285490393638,0.0637842789292335,-0.1129051595926284,-0.0519835576415061,-0.0141627835109829,-0.0060354736633598,-0.1325549185276031,0.1163486242294311,0.0360026322305202,0.03440847620368,0.0393376015126705,-0.063628502190113,-0.0572107806801795,-0.0357648096978664,-0.1400680840015411,0.0452894829213619,0.1171007752418518,-0.0884604528546333,0.0264795832335948,-0.0912354215979576,0.1323529481887817,-0.1166508793830871,0.1180480271577835,0.0176027566194534,0.0931391045451164,-0.0448612309992313,0.0023870035074651,-0.1110454723238945,0.0247933771461248,-0.0242206882685422,0.0596970319747924,0.0757573246955871,0.0552038289606571,0.006022925954312,0.0974081158638,0.0985042676329612,0.1020144894719123,-0.1290571838617324,0.0850449651479721,-0.0264406371861696,0.1068277955055236,0.0431030094623565,0.0229035317897796,-0.1373138427734375,0.0295551139861345,0.1499392837285995,0.0968352705240249,-0.132233515381813,0.0282424930483102,0.0529752001166343,-0.1224046200513839,-0.0287643447518348,-0.079187624156475,-0.023820636793971,-0.0746790468692779,-0.1245142295956611
SUNIT DAS,0.1219256296753883,0.0731036812067031,-0.1479927748441696,0.0158317722380161,0.0743671432137489,-0.1428825855255127,-0.0677651911973953,-0.0524968765676021,0.0426185019314289,0.1451325118541717,-0.0444094575941562,0.0098121333867311,-0.0755971521139144,0.0124444887042045,-0.09161938726902,-0.1195464059710502,0.0640618428587913,0.0171419829130172,-0.1101073250174522,-0.1024773865938186,0.1009408086538314,-0.1087142154574394,0.0870289131999015,0.0793730244040489,0.0636525303125381,0.0839704871177673,-0.1462993025779724,0.0074082040227949,0.0632198229432106,0.0835689827799797,0.1342890560626983,-0.0048842849209904,0.1286222636699676,-0.1360390931367874,0.0147935487329959,0.0056195347569882,-0.0558125302195549,0.0122111523523926,0.0717866569757461,-0.0520160309970378,-0.0748470723628997,0.0219425186514854,0.1254629641771316,-0.1461066901683807,-0.0216031689196825,0.1098065674304962,0.1509667783975601,-0.0238033086061477,0.1136198937892913,-0.0987359136343002,-0.1040223017334938,-0.1205742359161377,0.1366797238588333,-0.1512657105922699,0.1268934309482574,0.0582094751298427,-0.0384559333324432,0.0024155084975063,0.0351988561451435,-0.1308527737855911,-0.0360610634088516,0.1031655371189117,0.1407485008239746,-0.1302137672901153,0.0476218089461326,0.0638564229011535,0.0986649245023727,-0.010115117765963,0.0912727713584899,0.0308832079172134,0.0496627353131771,-0.1488332003355026,0.1051351651549339,0.0637675449252128,-0.1128999516367912,-0.0519898645579814,-0.0141612095758318,-0.0060300915502011,-0.1325597018003463,0.1163637936115264,0.0360171236097812,0.0344047956168651,0.039327785372734,-0.0636348873376846,-0.0572123453021049,-0.0357907339930534,-0.1400674283504486,0.0453011281788349,0.1171000823378562,-0.0884654372930526,0.0264871455729007,-0.0912483036518096,0.1323580145835876,-0.1166430488228797,0.1180494502186775,0.0175913758575916,0.0931491032242775,-0.0448606461286544,0.0023965018335729,-0.1110556796193122,0.024800356477499,-0.0242246147245168,0.0596951022744178,0.075762428343296,0.0551991164684295,0.006032028235495,0.0974081456661224,0.0984892472624778,0.1020190641283989,-0.1290534734725952,0.0850485041737556,-0.0264464225620031,0.1068142503499984,0.04310829564929,0.0229104738682508,-0.1373025476932525,0.0295569915324449,0.1499305665493011,0.096828393638134,-0.1322285085916519,0.0282619893550872,0.0529757030308246,-0.1223996803164482,-0.0287587475031614,-0.079186663031578,-0.0238249916583299,-0.0746847912669181,-0.1245152354240417
SUNIT DAS,0.121919922530651,0.0731068924069404,-0.1479953676462173,0.0158498659729957,0.0743826925754547,-0.1428805887699127,-0.067769169807434,-0.0524956211447715,0.0425975583493709,0.145139068365097,-0.0444240942597389,0.009819209575653,-0.0755892246961593,0.0124426670372486,-0.0916215032339096,-0.1195346489548683,0.0640480369329452,0.0171410646289587,-0.1101011112332344,-0.1024897247552871,0.1009502559900283,-0.1087191328406333,0.0870228260755539,0.0793663933873176,0.0636398866772651,0.0839682891964912,-0.1463195830583572,0.00741853332147,0.0632100477814674,0.0835697650909423,0.1342919915914535,-0.00488100387156,0.1286234706640243,-0.1360341906547546,0.0147884879261255,0.0056216777302324,-0.0558144971728324,0.0122093064710497,0.0717984214425087,-0.0520043075084686,-0.0748479515314102,0.0219454485923051,0.1254673600196838,-0.1461072266101837,-0.0215904917567968,0.1098140180110931,0.1509497314691543,-0.0238024853169918,0.1136172041296958,-0.0987455397844314,-0.1040201857686042,-0.1205843165516853,0.1366830468177795,-0.1512515991926193,0.126899853348732,0.0582100413739681,-0.0384378619492054,0.0024199297185987,0.035184871405363,-0.130862146615982,-0.0360593423247337,0.1031698510050773,0.1407424956560135,-0.1302067935466766,0.0476270020008087,0.0638375580310821,0.0986563712358474,-0.0101138893514871,0.0912706404924392,0.0308922920376062,0.0496587008237838,-0.1488408297300338,0.1051335409283638,0.0637745335698127,-0.1128972396254539,-0.0519918836653232,-0.0141647709533572,-0.0060215699486434,-0.1325600743293762,0.1163564473390579,0.0360125079751014,0.0344095267355442,0.0393388792872428,-0.0636369511485099,-0.0572044998407363,-0.0357735902070999,-0.14007169008255,0.0452940315008163,0.1170951798558235,-0.088466539978981,0.0264732893556356,-0.0912303775548935,0.1323530077934265,-0.1166499927639961,0.1180494576692581,0.0176043827086687,0.0931338220834732,-0.0448638424277305,0.0023997984826564,-0.1110452786087989,0.0247988160699605,-0.0242308992892503,0.0596991889178752,0.0757600665092468,0.0552019029855728,0.0060167415067553,0.0974179655313491,0.0984962806105613,0.1020221412181854,-0.1290395110845565,0.0850430428981781,-0.026445060968399,0.1068266853690147,0.0431064441800117,0.0229038018733263,-0.1373111456632614,0.0295432973653078,0.1499339193105697,0.0968381762504577,-0.1322358697652816,0.0282440222799778,0.0529851168394088,-0.1224034130573272,-0.0287566184997558,-0.0791893303394317,-0.0238317307084798,-0.0746994167566299,-0.1245156899094581
SUNIT DAS,0.1219269633293151,0.0731033384799957,-0.147995188832283,0.0158461928367614,0.0743762403726577,-0.1428795307874679,-0.0677669718861579,-0.0524980090558528,0.0426016934216022,0.1451369524002075,-0.0444150604307651,0.0098168104887008,-0.0755921453237533,0.0124476263299584,-0.0916209369897842,-0.1195382103323936,0.0640531703829765,0.0171396844089031,-0.1101038232445716,-0.1024884507060051,0.1009514033794403,-0.1087212264537811,0.087023802101612,0.0793660208582878,0.063643105328083,0.0839699953794479,-0.146311953663826,0.0074163386598229,0.0632120296359062,0.0835723429918289,0.1342906653881073,-0.0048785642720758,0.1286231428384781,-0.1360331773757934,0.0147898541763424,0.0056208898313343,-0.055813405662775,0.0122124450281262,0.0717921704053878,-0.0520049929618835,-0.0748493373394012,0.0219419989734888,0.1254695206880569,-0.1461124420166015,-0.0215925313532352,0.1098168343305587,0.1509577184915542,-0.0238004587590694,0.1136220097541809,-0.0987386777997016,-0.1040200367569923,-0.1205822601914405,0.1366751939058303,-0.1512521207332611,0.12689770758152,0.0582110323011875,-0.0384499952197074,0.0024172463454306,0.0351894050836563,-0.1308633685111999,-0.0360586382448673,0.1031717360019683,0.140744924545288,-0.1302105039358139,0.0476277433335781,0.0638458281755447,0.0986652895808219,-0.0101122027263045,0.0912647992372512,0.0308908633887767,0.0496628917753696,-0.1488359123468399,0.1051368862390518,0.0637734457850456,-0.1128976121544838,-0.0519886277616024,-0.0141594698652625,-0.0060237138532102,-0.1325617581605911,0.1163523569703102,0.036012053489685,0.0344059616327285,0.0393366068601608,-0.0636350885033607,-0.0572108142077922,-0.0357783176004886,-0.1400649696588516,0.0452948622405529,0.1170950457453727,-0.0884680747985839,0.026474542915821,-0.0912362113595008,0.1323482990264892,-0.1166482344269752,0.1180495396256446,0.0176048502326011,0.0931381210684776,-0.0448619350790977,0.0023975144140422,-0.1110541000962257,0.0247980188578367,-0.0242299195379018,0.0596950314939022,0.0757629722356796,0.0551983378827571,0.0060233497060835,0.0974149033427238,0.0984895229339599,0.1020183563232421,-0.1290455609560012,0.0850453823804855,-0.0264468658715486,0.1068244725465774,0.0431116260588169,0.0229021366685628,-0.1373090296983719,0.0295447576791048,0.1499339789152145,0.0968340411782264,-0.1322356015443802,0.0282467696815729,0.0529807358980178,-0.1224009171128273,-0.0287612024694681,-0.0791869089007377,-0.0238261763006448,-0.0746913701295852,-0.1245120465755462
SUNIT DAS,0.1219226568937301,0.0731039717793464,-0.1479884088039398,0.0158477332442998,0.0743776261806488,-0.1428845524787902,-0.0677621513605117,-0.052494965493679,0.0426049754023551,0.1451372504234314,-0.0444048717617988,0.0098197422921657,-0.0755944028496742,0.0124440845102071,-0.0916285514831543,-0.1195194199681282,0.0640566796064376,0.0171315222978591,-0.1101009845733642,-0.1024852469563484,0.1009433269500732,-0.1087221428751945,0.0870257019996643,0.0793702900409698,0.063650257885456,0.0839645341038703,-0.1462984234094619,0.0074132760055363,0.0632112324237823,0.0835751891136169,0.1342983841896057,-0.0048692570999264,0.1286262720823288,-0.1360344886779785,0.0147946728393435,0.005612825974822,-0.0558129958808422,0.0122112371027469,0.0718017667531967,-0.0520023703575134,-0.0748425796627998,0.021939730271697,0.125463381409645,-0.146115630865097,-0.0215871222317218,0.1098111867904663,0.1509507000446319,-0.0237960144877433,0.1136191934347152,-0.0987468734383583,-0.1040233224630355,-0.120578646659851,0.1366811394691467,-0.1512570828199386,0.1268855184316635,0.0582127645611763,-0.0384500063955783,0.0024211835116147,0.0351941101253032,-0.1308603137731552,-0.0360591560602188,0.103176936507225,0.1407511234283447,-0.1302042305469513,0.0476267747581005,0.0638410896062851,0.0986668765544891,-0.0101100178435444,0.0912750884890556,0.0308965370059013,0.0496619716286659,-0.1488473117351532,0.1051243916153907,0.0637774839997291,-0.1128973141312599,-0.0519943311810493,-0.0141749801114201,-0.0060239084996283,-0.1325611025094986,0.1163510903716087,0.0360091738402843,0.0344137623906135,0.0393369011580944,-0.0636321753263473,-0.0572145208716392,-0.0357719436287879,-0.140071615576744,0.045297734439373,0.1170966699719429,-0.0884686931967735,0.0264817103743553,-0.0912390127778053,0.1323538571596145,-0.1166566535830497,0.1180550828576088,0.0176070965826511,0.0931429788470268,-0.0448642522096633,0.0023910424206405,-0.11105377972126,0.0247925836592912,-0.0242294892668724,0.0596954636275768,0.0757645517587661,0.0552014634013175,0.006028460804373,0.097413420677185,0.0985041558742523,0.1020214259624481,-0.1290430426597595,0.0850431993603706,-0.0264407824724912,0.1068166717886924,0.0431113913655281,0.0229115784168243,-0.1373040229082107,0.0295471549034118,0.1499276757240295,0.0968368425965309,-0.132232129573822,0.0282463692128658,0.0529745556414127,-0.1224070936441421,-0.028758542612195,-0.0791889503598213,-0.0238232240080833,-0.0746870264410972,-0.1245106980204582
SUNIT DAS,0.1219314783811569,0.0730990394949913,-0.1480039954185485,0.0158441960811615,0.0743604749441146,-0.1428816020488739,-0.0677628517150878,-0.0524919927120208,0.0426135100424289,0.1451272666454315,-0.044403102248907,0.0098059782758355,-0.0755989924073219,0.0124535942450165,-0.091620534658432,-0.1195366382598877,0.064061164855957,0.0171376764774322,-0.1101045235991478,-0.1024812534451484,0.1009497120976448,-0.1087150275707244,0.0870247110724449,0.0793742090463638,0.0636481046676635,0.0839674770832061,-0.1462932676076889,0.007412739098072,0.0632082968950271,0.0835557803511619,0.1342784166336059,-0.0048787556588649,0.1286302357912063,-0.136034607887268,0.0147826392203569,0.0056244959123432,-0.0558136254549026,0.0122161470353603,0.0717831626534462,-0.0520081259310245,-0.074836790561676,0.0219451580196619,0.1254643946886062,-0.1461158096790313,-0.0216006357222795,0.1098089069128036,0.1509671807289123,-0.023788983002305,0.1136229410767555,-0.0987205430865287,-0.1040221974253654,-0.1205747202038765,0.1366757154464721,-0.1512570828199386,0.1268989890813827,0.0582141652703285,-0.0384640768170356,0.0024125818163156,0.0351953767240047,-0.1308487951755523,-0.0360712632536888,0.1031711846590042,0.1407548189163208,-0.1302195340394973,0.0476382859051227,0.0638496950268745,0.0986701101064682,-0.01011663954705,0.0912737697362899,0.0308889206498861,0.0496674478054046,-0.1488421410322189,0.1051314920186996,0.0637774616479873,-0.1129042878746986,-0.0519844219088554,-0.0141551177948713,-0.0060323043726384,-0.1325626820325851,0.116364762187004,0.0360051840543746,0.034399040043354,0.0393250584602355,-0.0636270120739936,-0.0572251938283443,-0.0357898361980915,-0.140069231390953,0.0452936328947544,0.1170970126986503,-0.0884682536125183,0.0264774058014154,-0.0912381410598754,0.1323505938053131,-0.1166427955031395,0.1180545017123222,0.0175981614738702,0.09315075725317,-0.0448642894625663,0.0023905977141112,-0.1110606044530868,0.0247905440628528,-0.0242140777409076,0.0596930012106895,0.0757686346769332,0.0552021637558937,0.0060337386094033,0.0974055007100105,0.0984943956136703,0.1020143330097198,-0.1290571242570877,0.08504169434309,-0.0264464560896158,0.1068178489804267,0.0431106239557266,0.0229098927229642,-0.1373104155063629,0.0295537300407886,0.1499355882406234,0.0968292132019996,-0.1322348266839981,0.0282611120492219,0.052969567477703,-0.1223982349038124,-0.0287598054856061,-0.0791915357112884,-0.0238234363496303,-0.0746854096651077,-0.1245089545845985
SUNIT DAS,0.1219272017478942,0.07309240847826,-0.1479949504137039,0.0158235020935535,0.0743642598390579,-0.1428838968276977,-0.0677627846598625,-0.0524965189397335,0.0426139719784259,0.1451358497142791,-0.0444035716354846,0.0098121473565697,-0.0756012126803398,0.0124491080641746,-0.0916152521967887,-0.1195372566580772,0.0640584975481033,0.0171535089612007,-0.1100982427597045,-0.1024699434638023,0.1009436845779419,-0.1087160781025886,0.0870257318019867,0.0793781504034996,0.0636578127741813,0.0839657410979271,-0.1462931632995605,0.0074171386659145,0.0632213875651359,0.0835651159286499,0.1342867016792297,-0.0048687974922358,0.1286243200302124,-0.1360364109277725,0.0147838741540908,0.005626477766782,-0.0558201819658279,0.0122106783092021,0.0717808604240417,-0.0520101487636566,-0.074844904243946,0.0219525154680013,0.1254642158746719,-0.1461213231086731,-0.0216088593006134,0.1098081842064857,0.1509783565998077,-0.0238037817180156,0.1136218234896659,-0.0987314954400062,-0.1040149182081222,-0.1205622032284736,0.1366692632436752,-0.1512577831745147,0.1268960088491439,0.0582125633955001,-0.0384588986635208,0.0024132949765771,0.0352005586028099,-0.1308474987745285,-0.0360611043870449,0.103166788816452,0.1407578438520431,-0.1302192211151123,0.0476389043033123,0.0638556331396102,0.0986684784293174,-0.0101129887625575,0.091274119913578,0.0308885369449853,0.0496768839657306,-0.1488399356603622,0.1051345616579055,0.0637810677289962,-0.112910658121109,-0.0519886910915374,-0.0141590377315878,-0.0060333064757287,-0.1325732767581939,0.1163653060793876,0.0360130332410335,0.0344021692872047,0.0393181145191192,-0.0636414214968681,-0.0572302713990211,-0.0357874482870101,-0.1400671601295471,0.0452999174594879,0.1170911267399787,-0.0884650871157646,0.0264815688133239,-0.0912379920482635,0.1323558390140533,-0.116650678217411,0.1180472075939178,0.0176061056554317,0.0931419506669044,-0.0448617152869701,0.0023941968102008,-0.1110572889447212,0.0247864667326211,-0.0242236834019422,0.0596939362585544,0.0757711008191108,0.0551966354250907,0.0060321362689137,0.0974142104387283,0.0984861627221107,0.1020156741142273,-0.1290560811758041,0.0850504636764526,-0.0264490041881799,0.1068134382367134,0.0431160479784011,0.0229039601981639,-0.1372937709093094,0.0295446999371051,0.1499344706535339,0.0968317836523056,-0.1322289258241653,0.028268214315176,0.0529642291367054,-0.1223937720060348,-0.0287537984549999,-0.079184390604496,-0.0238308887928724,-0.0746837258338928,-0.1245075911283493
SUNIT DAS,0.1219214498996734,0.0731051936745643,-0.1479973495006561,0.0158388689160347,0.0743770599365234,-0.1428816765546798,-0.0677674934267997,-0.0525002852082252,0.0426073893904686,0.1451356559991836,-0.0444163270294666,0.0098188864067196,-0.0755937471985817,0.0124430302530527,-0.0916216745972633,-0.1195398941636085,0.0640532374382019,0.0171405356377363,-0.1101016625761985,-0.1024835631251335,0.1009476408362388,-0.108717568218708,0.0870264247059822,0.079367808997631,0.063646376132965,0.0839694589376449,-0.1463104337453842,0.0074190185405313,0.063213862478733,0.0835699364542961,0.1342924684286117,-0.0048817070201039,0.1286248117685318,-0.1360371559858322,0.0147878918796777,0.0056186462752521,-0.055812980979681,0.0122113293036818,0.0717950090765953,-0.0520055331289768,-0.0748440101742744,0.0219470355659723,0.1254666894674301,-0.1461109220981598,-0.0215912349522113,0.1098057776689529,0.1509575843811035,-0.0237989239394664,0.1136219426989555,-0.0987399220466613,-0.104020707309246,-0.1205808371305465,0.1366785913705825,-0.1512557715177536,0.1268962174654007,0.0582079887390136,-0.0384480208158493,0.0024175215512514,0.0351906977593898,-0.1308599114418029,-0.0360612086951732,0.1031710878014564,0.1407472938299179,-0.1302101165056228,0.0476258993148803,0.0638470202684402,0.0986583456397056,-0.0101152257993817,0.0912689939141273,0.0308904387056827,0.0496634617447853,-0.1488398760557174,0.1051366776227951,0.063772439956665,-0.1128990352153778,-0.0519902147352695,-0.0141602903604507,-0.0060259033925831,-0.1325566321611404,0.1163548678159713,0.0360135324299335,0.0344087183475494,0.0393354371190071,-0.0636390149593353,-0.0572070963680744,-0.0357783250510692,-0.1400656998157501,0.045297373086214,0.1170935705304145,-0.0884676277637481,0.0264745503664016,-0.0912329107522964,0.1323546171188354,-0.1166487410664558,0.1180523112416267,0.0176027975976467,0.0931379571557045,-0.0448615625500679,0.0023929011076688,-0.1110479235649108,0.0248005539178848,-0.0242302119731903,0.05969750136137,0.075760431587696,0.0552027001976966,0.0060243508778512,0.097416453063488,0.0984946340322494,0.1020212844014167,-0.1290478110313415,0.0850457474589347,-0.0264449194073677,0.1068237796425819,0.0431051291525363,0.022908866405487,-0.1373060047626495,0.0295448619872331,0.1499329060316085,0.0968334898352623,-0.1322339624166488,0.0282481256872415,0.0529777780175209,-0.1224029213190078,-0.0287576336413621,-0.0791886448860168,-0.0238290317356586,-0.07468893378973,-0.1245132088661193
